Unnamed: 0,index,site_store,b2b_b2c,channel_id,region,city_level,store_concept,trade_term,area_range,store_type,urbanization,branch_area,address_2,address_3,showroom_area,warehouse_area,start_month,start_year,end_month,end_year,note,customer_id,customer_name
1482,1482,60000786,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,5a621c59d374152f25f61aca17e23b,Closed,,,11,2010,Closed,Closed,,99bc0254e,customer6
1483,1483,60000787,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,8d4eb0539791b7777f2a92b52ef5d,Closed,,,11,2010,Closed,Closed,,eaf76f5d8,customer6
1484,1484,60000788,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,3dae9d2926023e086aecbe967afab5,Closed,,,11,2010,Closed,Closed,,d7dd052d3,customer7
1485,1485,60000789,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,1ddeee0aebf6dbec8c9f981233124b,Closed,,,11,2010,Closed,Closed,,e2cb02e0e,customer6
1486,1486,60000790,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,521de01de56ee67b158250537ed8f,Closed,,,11,2010,Closed,Closed,,5ff7400e0,customer7
1487,1487,60000791,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,11ae67354a4c15d0fb7c2ea20666f,Closed,,,11,2010,Closed,Closed,,a704f31ff,customer7
1488,1488,60000793,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,ad160a2f01e54ce58a40554fa335f,Closed,,,11,2010,Closed,Closed,,c9e3d6c95,customer7
1489,1489,60000794,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,92710c6d4b0f2f5de75b6039126c3,Closed,,,11,2010,Closed,Closed,,ebf0a38c9,customer6
1490,1490,60000795,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,92d2bffefce68e0c9d9698ccc72b23,Closed,,,11,2010,Closed,Closed,,1ed04b311,customer6
1491,1491,60000803,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,53ce61ac38f8b828f74271324424f,Closed,,,11,2010,Closed,Closed,,eeb749a15,customer13
1492,1492,60000806,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,1faf54d7478f37bc8503294cc546b5,Closed,,,11,2010,Closed,Closed,,3d170841f,customer7
1493,1493,60000807,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,f222d3eb48061ac3255c2ca8a149d,Closed,,,11,2010,Closed,Closed,,36f61964a,customer6
1494,1494,60000814,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,93c18b8225b0133310d0b08c1c953,Closed,,,11,2010,Closed,Closed,,974325171,customer6
1495,1495,60000816,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,f3f0169e8657d15e99675aa7736cd,Closed,,,11,2010,Closed,Closed,,a90d1c24c,customer6
1496,1496,60000817,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,19a9c5653761bfc8943db743894cb,Closed,,,11,2010,Closed,Closed,,426ffd90e,customer16
1497,1497,60000818,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,17b8f2bfe4f855409800a53ad4b47,Closed,,,11,2010,Closed,Closed,,6c5a93125,customer7
1498,1498,60000821,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,2e690c43132809504d188c26a1b58b,Closed,,,11,2010,Closed,Closed,,e3e49fa4b,customer6
1499,1499,60000822,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,115b0390eb80232223f401eedeb33f,Closed,,,11,2010,Closed,Closed,,1dbd9abd0,customer16
1500,1500,60000823,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,13baab8bc3559336438244896dd881,Closed,,,11,2010,Closed,Closed,,f4f960b5a,customer6
1501,1501,60000824,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,e6d9416f770c924b860ad1fa36eb7,Closed,,,11,2010,Closed,Closed,,947ab85c7,customer6
1502,1502,60000825,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,37065ca0bc465689e2996681b50d9,Closed,,,11,2010,Closed,Closed,,7b292211b,customer6
1503,1503,60000829,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,4e789e0778edbf06ac5555f90527,Closed,,,11,2010,Closed,Closed,,2fba3929c,customer16
1504,1504,60000830,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,1a1403f44c9c39e2afd98633fd3cd,Closed,,,11,2010,Closed,Closed,,33f739774,customer6
1505,1505,60000831,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,39f8949eaab2f501a92d4dbda973,Closed,,,11,2010,Closed,Closed,,2680f9b6c,customer7
1506,1506,60000832,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,4fb3a3a6fba8d360e10b86763ee699,Closed,,,11,2010,Closed,Closed,,a92e6fd93,customer7
1507,1507,60000833,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,1ad20ad454d8b40accfc595d8609d,Closed,,,11,2010,Closed,Closed,,bf6ec6313,customer7
1508,1508,60000834,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,794054d1dc4a07b929dde3492584ad,Closed,,,11,2010,Closed,Closed,,855c5dc06,customer10
1509,1509,60000836,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,6c4ac04eaa4b7623c5c84ca13a1e1,Closed,,,11,2010,Closed,Closed,,6ec617fee,customer7
1510,1510,60000840,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,522f754b487571fb46c8ec31b157,Closed,,,11,2010,Closed,Closed,,8e1233705,customer10
1511,1511,60000841,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,1bda55e853694abd94b1ddea5f7ab5,Closed,,,11,2010,Closed,Closed,,7290b3a3d,customer10
1512,1512,60000842,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,106d632964be265a6f24fffa43cf9,Closed,,,11,2010,Closed,Closed,,4ecc3cf4e,customer10
1513,1513,60000845,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,a82bb996bd9fbdddbddb214883c987,Closed,,,11,2010,Closed,Closed,,b9190fd8f,customer10
1514,1514,60000846,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,a95017a34cfc34c6f2461ba04ed9,Closed,,,11,2010,Closed,Closed,,1b576d425,customer10
1515,1515,60000847,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,b85454e2b03acd58802e54c5595f2b,Closed,,,11,2010,Closed,Closed,,d5acb60fb,customer13
1516,1516,60000849,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,1699913df3b57365683b82f95f491,Closed,,,11,2010,Closed,Closed,,b98723943,customer10
1517,1517,60000853,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,5bfd557c65d24ad85eb78153155e1,Closed,,,11,2010,Closed,Closed,,86519b012,customer13
1518,1518,60000854,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,1e170603c5b0ff611a43eaf125817,Closed,,,11,2010,Closed,Closed,,80ce2fd5c,customer1856
1519,1519,60000855,B2B,TGPP,KVMT,Còn lại,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,206918fb4f5752bb731984633c34d,Closed,,,11,2010,Closed,Closed,,a5ceabfb9,customer13
1520,1520,60000856,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,395ff7920b11c5fb9adef9d4e9b75,Closed,,,11,2010,Closed,Closed,,98b449ae9,customer13
1521,1521,60000857,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,3b3f659957b21d2fd03c27429cfff,Closed,,,11,2010,Closed,Closed,,d69ffd926,customer16
1522,1522,60000858,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,2debebc44118a7408d7c2072aea41,Closed,,,11,2010,Closed,Closed,,35c9b0916,customer10
1523,1523,60000859,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,14333b8131dc9599658cba36aec7f,Closed,,,11,2010,Closed,Closed,,2dde84006,customer7
1524,1524,60000867,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,5e74b890b94d26fe4a1eb62283b05,Closed,,,11,2010,Closed,Closed,,33316d545,customer13
1525,1525,60000869,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,209e36d02a70530fa4e3dfe8d34d4b,Closed,,,11,2010,Closed,Closed,,b161b3d18,customer10
1526,1526,60000871,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,22d3445ac14152c151b65c82f3345,Closed,,,11,2010,Closed,Closed,,2892217e0,customer10
1527,1527,60000872,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,1a1c53294dfeba34c2a55481ec2a7,Closed,,,11,2010,Closed,Closed,,97afe379c,customer10
1528,1528,60000873,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,ed06607a3d7ab917cad1d56d2aa69,Closed,,,11,2010,Closed,Closed,,c9cba8358,customer10
1529,1529,60000876,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,ae839b6dd23aa60bcaa6ba24d332bf,Closed,,,11,2010,Closed,Closed,,01e382282,customer10
1530,1530,60000877,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,48a12adbcaacd5d9220e648435a61,Closed,,,11,2010,Closed,Closed,,63f30c8d4,customer10
1531,1531,60000878,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,52806068323fac6adf02127e64c01,Closed,,,11,2010,Closed,Closed,,303f784a9,customer10
1532,1532,60000879,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,d40da92b779405b9f1050dd74de7,Closed,,,11,2010,Closed,Closed,,668d6ca03,customer7
1533,1533,60000885,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,33ba754db0bdc4e0a1e27d8e452df,Closed,,,11,2010,Closed,Closed,,b8fb4c6c3,customer7
1534,1534,60000888,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,a146f668492bca9e72a30f05beb1,Closed,,,11,2010,Closed,Closed,,e9d8cd9f8,customer7
1535,1535,60000889,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,1034c97c9f7b0ab419a430c7ea5d5,Closed,,,11,2010,Closed,Closed,,ce06ae783,customer10
1536,1536,60000892,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,5afb085d25c860ec26e08ed30429d,Closed,,,11,2010,Closed,Closed,,c7494d723,customer10
1537,1537,60000894,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,25e607ff0caa7b4e504456925a695,Closed,,,11,2010,Closed,Closed,,51218b0b4,customer657
1538,1538,60000895,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,3e1ade218b3fe23f9b8eccf0684eb,Closed,,,11,2010,Closed,Closed,,69c25ced8,customer19
1539,1539,60000896,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,e798b974412864c6bab979b78b15,Closed,,,11,2010,Closed,Closed,,7748010a1,customer19
1540,1540,60000898,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,e38edf801d5f492a0bdc69d39293,Closed,,,11,2010,Closed,Closed,,be417424b,customer19
1541,1541,60000899,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,1a2ea4681cdd7b5e1a382dc84fa51,Closed,,,11,2010,Closed,Closed,,ad3c2d3ed,customer19
1542,1542,60000900,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,2a2986a66551461f4501e6c0b73f73,Closed,,,11,2010,Closed,Closed,,dc1102115,customer19
1543,1543,60000903,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,32572d09baf35764c099b10c43c1f3,Closed,,,11,2010,Closed,Closed,,a2d90302f,customer7
1544,1544,60000906,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,1d347eb2768e294da176840713809,Closed,,,11,2010,Closed,Closed,,c5cb2355d,customer19
1545,1545,60000907,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,15c76315f3ba5372a2ec44671ffc79,Closed,,,11,2010,Closed,Closed,,0fd45586a,customer7
1546,1546,60000908,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,3834e8f283f40e4d9bd876fd734f,Closed,,,11,2010,Closed,Closed,,5a74975c5,customer7
1547,1547,60000910,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,49e950038d0cce192aca42a2e77a3,Closed,,,11,2010,Closed,Closed,,f01edc01d,customer7
1548,1548,60000913,B2B,TGPP,KVMN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMN,3ffbc555817e2474bc686b975da9b,Closed,,,11,2010,Closed,Closed,,e7d2a19b3,customer5
1549,1549,60000915,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,8718e841079564d6ab0a6b92d325d,Closed,,,10,2010,Closed,Closed,,330cfa6a6,customer10
1550,1550,60000920,B2B,TGPP,KVTN,Còn lại,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,19ab7c1c57a6c56d4bce9ef342d59,Closed,,,11,2010,Closed,Closed,,e86b61af2,customer2
1551,1551,60000922,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,30de227686d0ef397e5560295a159,Closed,,,11,2010,Closed,Closed,,042135050,customer2
1552,1552,60000925,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,6df8d5f03a668143940d2a49b666f,Closed,,,11,2010,Closed,Closed,,3736aab8a,customer2
1553,1553,60000929,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,4cbe663c8cb53de9c8267c821ee43f,Closed,,,11,2010,Closed,Closed,,2aaf49303,customer2
1554,1554,60000930,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,c522df16cd1059b20a6c65a8c087,Closed,,,11,2010,Closed,Closed,,fb36804f4,customer2
1555,1555,60000931,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,ec818e54b5e77c75e1dd62d45ba3,Closed,,,11,2010,Closed,Closed,,7f45a9133,customer2
1556,1556,60000933,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,6e4a872ea993e7f833440a908a53,Closed,,,11,2010,Closed,Closed,,f3285d473,customer9
1557,1557,60000937,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,50365982ba44cd1af4b52ca6d8a7b,Closed,,,11,2010,Closed,Closed,,67fb0e388,customer2
1558,1558,60000939,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,27b545b399376ea84828f67368307,Closed,,,11,2010,Closed,Closed,,caa46b2f9,customer9
1559,1559,60000943,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,c115b141db967ec7e7a1806e56b11,Closed,,,11,2010,Closed,Closed,,9126547db,customer2
1560,1560,60000944,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1b0ed97dc385f4d397c984af198b5,Closed,,,11,2010,Closed,Closed,,52971b7d4,customer2
1561,1561,60000945,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1a68fbdcea3f179c8f007b7f8a605,Closed,,,11,2010,Closed,Closed,,b690ce37b,customer2
1562,1562,60000946,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,223df0bd4b1010c25f5f1d49dd553,Closed,,,11,2010,Closed,Closed,,b202b7aa9,customer2
1563,1563,60000947,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,de25c05fa9da6656ee87954e67559,Closed,,,11,2010,Closed,Closed,,153eb2db7,customer2
1564,1564,60000948,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,a50b5b2142e47927979a35394eb,Closed,,,11,2010,Closed,Closed,,0a5c47060,customer2
1565,1565,60000949,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,28bf4c32c09a343e9eaf0e64650e17,Closed,,,11,2010,Closed,Closed,,0a358b88d,customer2
1566,1566,60000950,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,9d4c747ace1d805c9499937859bed1,Closed,,,11,2010,Closed,Closed,,ab2c27c77,customer9
1567,1567,60000951,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,6a816e82f88c84b2d58e07ee18ea23,Closed,,,11,2010,Closed,Closed,,29d6abd74,customer9
1568,1568,60000953,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1571961f96f9409bd973c42140c57,Closed,,,11,2010,Closed,Closed,,a6801e041,customer9
1569,1569,60000959,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,6906bf3c222125908b15e5551d1d9,Closed,,,11,2010,Closed,Closed,,50d373e41,customer2
1570,1570,60000961,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,41a0372daa85ff2978c80c737eca81,Closed,,,11,2010,Closed,Closed,,3091b542a,customer15
1571,1571,60000962,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,2afd4fa1d3efd8b05dbbc80f0c043,Closed,,,11,2010,Closed,Closed,,1f4e764d1,customer2
1572,1572,60000964,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,35bd6dd612de9bdf5fffc7288bc66b,Closed,,,11,2010,Closed,Closed,,be63fc31d,customer2
1573,1573,60000966,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,663d84985f4e71a726cd2db97f463,Closed,,,11,2010,Closed,Closed,,b1e1ca16c,customer2
1574,1574,60000969,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,b47f8f383ed8646f1bcb69949bc6f7,Closed,,,11,2010,Closed,Closed,,7155c698f,customer2
1575,1575,60000971,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,2ac0fec8970ce8fd1cb50d72e443a5,Closed,,,11,2010,Closed,Closed,,827e1b79d,customer2
1576,1576,60000972,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,9703f5f36f72ab0c1934b9caa109,Closed,,,11,2010,Closed,Closed,,d0835f761,customer2
1577,1577,60000973,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,7e4fad49787a37d2c61bf732758fd9,Closed,,,11,2010,Closed,Closed,,41b3e3a52,customer9
1578,1578,60000974,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,62b75a82806e27b2a61d642c612db,Closed,,,11,2010,Closed,Closed,,c64f7f724,customer2
1579,1579,60000976,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,50c1da31114f23536e4cebdd12307,Closed,,,11,2010,Closed,Closed,,458002110,customer2
1580,1580,60000978,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,3cc8a1b73deddf902f02a5a89313b1,Closed,,,11,2010,Closed,Closed,,f1fae365e,customer2
1581,1581,60000980,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,3e70092b655947646f731110430eb9,Closed,,,11,2010,Closed,Closed,,90e2fc76e,customer2
1582,1582,60000982,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,72a3524f0aeeabc34809f49ff081b,Closed,,,11,2010,Closed,Closed,,ea68aaf02,customer2
1583,1583,60000983,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1d6dd6a17b94e993b392fe55e0a04b,Closed,,,11,2010,Closed,Closed,,ceb5ad77b,customer2
1584,1584,60000985,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,2dc24eb5e72373d75a9c7f74ed2411,Closed,,,11,2010,Closed,Closed,,ae365ebb0,customer2
1585,1585,60000987,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,477b5fe93fe1255a7a097e3725aabb,Closed,,,11,2010,Closed,Closed,,c1a33e80f,customer2
1586,1586,60000988,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1bce527fe46fafea52daa7cb31fc3,Closed,,,11,2010,Closed,Closed,,39b37da0b,customer2
1587,1587,60000989,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,e9e932d3131b132ea2d692e20569f7,Closed,,,11,2010,Closed,Closed,,9b1606d37,customer9
1588,1588,60000991,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,7283f2451682d52795e8219755d4f,Closed,,,11,2010,Closed,Closed,,9cfcde498,customer2
1589,1589,60000993,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,63ef0db33f9a5f287ccb44be204707,Closed,,,11,2010,Closed,Closed,,e41ac9eb4,customer2
1590,1590,60000995,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,a27ffb75dc0e5c61eceae00c200b,Closed,,,11,2010,Closed,Closed,,3ee625f56,customer2
1591,1591,60000996,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,234a3b3fc2f618cc90ad8efbad2daf,Closed,,,11,2010,Closed,Closed,,cdea7776a,customer2
1592,1592,60000997,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,25e030ce004d396e77b5ed923e9f1,Closed,,,11,2010,Closed,Closed,,d3f549b03,customer9
1593,1593,60000998,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,134b36cb940322e6cfa9c06fc0c66b,Closed,,,11,2010,Closed,Closed,,4f95326be,customer9
1594,1594,60000999,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,e0e62ace8996400d41555a605c60b,Closed,,,11,2010,Closed,Closed,,17206e34c,customer2
1595,1595,60001000,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,6fd542efc5a836ca16b45482c58c3,Closed,,,11,2010,Closed,Closed,,2d2b85344,customer2
1596,1596,60001003,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,4c535f5d9c82dbae7869924c05f5,Closed,,,11,2010,Closed,Closed,,1650b1815,customer2
1597,1597,60001006,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1e5a96e6d6a772910dc85f66e5839,Closed,,,11,2010,Closed,Closed,,aa059ad56,customer2
1598,1598,60001007,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,faab5d86d40437dea48c579addb3,Closed,,,11,2010,Closed,Closed,,7b4c6ca7f,customer2
