Unnamed: 0,index,site_store,b2b_b2c,channel_id,region,city_level,store_concept,trade_term,area_range,store_type,urbanization,branch_area,address_2,address_3,showroom_area,warehouse_area,start_month,start_year,end_month,end_year,note,customer_id,customer_name
1735,1735,60001309,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,5fb554ac3e7109acd2fc07af3a77,Closed,,,11,2010,Closed,Closed,,377d12a9a,customer17
1736,1736,60001312,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,11c6b595e11a7de3f45654afa64f,Closed,,,11,2010,Closed,Closed,,c9af0afda,customer21
1737,1737,60001313,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,159ae9b7e3bde47180ebe47d046487,Closed,,,11,2010,Closed,Closed,,2d5e4c637,customer1307
1738,1738,60001315,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,4659580c4d06baeb86a55d1c4a617,Closed,,,11,2010,Closed,Closed,,a170d3b65,customer17
1739,1739,60001316,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,709530a081786aa7214942fcb1e39,Closed,,,11,2010,Closed,Closed,,8dc697a10,customer17
1740,1740,60001318,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,647377229ef5c86f56c855e8db9d5,Closed,,,11,2010,Closed,Closed,,1d3083793,customer0
1741,1741,60001321,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1df1936f039a237247f86af5ca19f5,Closed,,,11,2010,Closed,Closed,,7f9f361d4,customer17
1742,1742,60001323,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,6fa4c6de648f5211b9ef335f3df623,Closed,,,11,2010,Closed,Closed,,cbc03b28a,customer0
1743,1743,60001324,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,f6f747dbae39653a87f21a1bf3dcf,Closed,,,11,2010,Closed,Closed,,0e3c598e8,customer0
1744,1744,60001326,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,47db2fcb49a2b1112cd7948cc1c183,Closed,,,11,2010,Closed,Closed,,492b88460,customer12
1745,1745,60001328,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,199ee0c82a456ac0426ff1f89ae18f,Closed,,,11,2010,Closed,Closed,,9e5493975,customer17
1746,1746,60001330,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,3d1714c263bf5ff69f6ed383c33a3,Closed,,,11,2010,Closed,Closed,,2232e37df,customer555
1747,1747,60001331,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,8fc1cf48a2dc942b9fb2b8c241f95,Closed,,,11,2010,Closed,Closed,,37ab80759,customer1376
1748,1748,60001332,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,d31645e30d016aa7d9d62182bae11,Closed,,,11,2010,Closed,Closed,,7fbbbd492,customer1921
1749,1749,60001340,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,12ed0e672488e0d3d87cbc40e1ed09,Closed,,,11,2010,Closed,Closed,,9a95b21f2,customer1078
1750,1750,60001342,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,9c64de5992dd332cba331fb288e06f,Closed,,,11,2010,Closed,Closed,,59cac3397,customer17
1751,1751,60001346,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,fbd5d2c71e6dabb44305c79b719adf,Closed,,,11,2010,Closed,Closed,,9c9058425,customer17
1752,1752,60001353,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,5b7dd0a832c5e9cac3b0949005079,Closed,,,11,2010,Closed,Closed,,c2926e3e0,customer17
1753,1753,60001354,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,53ae672ff6406b66a23b463e93a173,Closed,,,11,2010,Closed,Closed,,4dde49732,customer1452
1754,1754,60001355,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,5f3e3a50632aaa4ea8a6965d72108d,Closed,,,11,2010,Closed,Closed,,11ce632e4,customer0
1755,1755,60001359,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,4a2f04afc582532b1a717ea5f481f,Closed,,,11,2010,Closed,Closed,,2f2764b07,customer371
1756,1756,60001360,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,7cdf08e1d54db2a5cdc09d4fd63051,Closed,,,11,2010,Closed,Closed,,35cd2095a,customer826
1757,1757,60001364,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,8fd40cc1fccb14676d702fb490167f,Closed,,,11,2010,Closed,Closed,,374b6bfa9,customer1974
1758,1758,60001365,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,170cc96c2422ce89820c1c1946a7d,Closed,,,11,2010,Closed,Closed,,6ef0bd4e9,customer0
1759,1759,60001368,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,238e0cf995f6a95873aa32e32179d,Closed,,,11,2010,Closed,Closed,,e726bd406,customer969
1760,1760,60001369,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,423bb68a7744a95991d5f047ee2ed,Closed,,,11,2010,Closed,Closed,,0bbe4474c,customer1591
1761,1761,60001374,B2B,TGPP,KVMB,Còn lại,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,242d18304630dda644a18b08c0489,Closed,,,11,2010,Closed,Closed,,8cd297b8f,customer1136
1762,1762,60001375,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,6b7beaa3ffa8b2031ac6b9df2078fb,Closed,,,11,2010,Closed,Closed,,f113be4d2,customer53
1763,1763,60001383,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,10fa8df9c11e2d330b1b04eac1471,Closed,,,11,2010,Closed,Closed,,44258fba0,customer981
1764,1764,60001384,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,54cdd96017bc673536f353a2d7f85,Closed,,,11,2010,Closed,Closed,,1aab4f816,customer12
1765,1765,60001385,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,12d520f5f891e8cff3d874fb8c2cbd,Closed,,,11,2010,Closed,Closed,,709b72d6a,customer17
1766,1766,60001394,B2B,TGPP,KVTN,Còn lại,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,3ed319149848a9b6b50899927737ed,Closed,,,11,2010,Closed,Closed,,bc4eec7b3,customer17
1767,1767,60001395,B2B,TGPP,KVMT,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMT,664210f77361baa171e682516ca05,Closed,,,11,2010,Closed,Closed,,13b93259e,customer7
1768,1768,60001396,B2B,TGPP,KVTN,Còn lại,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,10dfac623388046d7320e490ecc15,Closed,,,11,2010,Closed,Closed,,297c957a3,customer17
1769,1769,60001397,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,2784248ad434266e39a799680315,Closed,,,12,2010,Closed,Closed,,204db69c7,customer0
1770,1770,60001400,B2B,TGPP,KVMN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMN,f5a3463a6ec3269c283a2fa98cadb,Closed,,,12,2010,Closed,Closed,,eb098356e,customer0
1771,1771,60001401,B2B,TGPP,KVMN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMN,1fbff00ffe939076171d8e6c7de53,Closed,,,12,2010,Closed,Closed,,6083adb08,customer0
1772,1772,60001403,B2B,TGPP,KVMN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMN,2e060bde68a4624ac314396e2ee737,Closed,,,12,2010,Closed,Closed,,deb5e9f82,customer481
1773,1773,60001406,B2B,TGPP,KVMN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMN,bd2cfba1048223c3955b9708b4fe1d,Closed,,,12,2010,Closed,Closed,,aef336c69,customer0
1774,1774,60001409,B2B,TGPP,KVMN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMN,2cda5b38eaaacd8160c82f3e84dd49,Closed,,,12,2010,Closed,Closed,,05744b83f,customer334
1775,1775,60001415,B2B,TGPP,KVMN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMN,3fc7bd1c473af7697286f16cc9017,Closed,,,12,2010,Closed,Closed,,243554317,customer794
1776,1776,60001420,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,81744d5b4c4e1ed0e36a6a3af388d,Closed,,,12,2010,Closed,Closed,,46ec32453,customer1893
1777,1777,60001421,B2B,TGPP,KVMN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMN,2e555257663033f9d4d81f7d45b61,Closed,,,12,2010,Closed,Closed,,71736718e,customer0
1778,1778,60001426,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,3c214331ccc393b8608625a16f0939,Closed,,,12,2010,Closed,Closed,,8491dbf6f,customer965
1779,1779,60001429,B2B,TGPP,KVMTR,Còn lại,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,319d3b51a6b4f185161d37a9e5ab,Closed,,,4,2012,Closed,Closed,,b39117696,customer9
1780,1780,60001430,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,10a9f78b3f9a1e15773a44637ebad,Closed,,,1,2011,Closed,Closed,,18553c021,customer1
1781,1781,60001431,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,55c2fca2679944cd221c87be5f66b,Closed,,,1,2011,Closed,Closed,,16330626f,customer1
1782,1782,60001432,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,1a8e51dc25a6ca14931c2f5f87e6d,Closed,,,1,2011,Closed,Closed,,30cd7ecbc,customer1
1783,1783,60001433,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,66c073bacc5bd7f9498f0d2564db,Closed,,,1,2011,Closed,Closed,,16ff8e471,customer1
1784,1784,60001434,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,299021189ba443553d63368cff171,Closed,,,1,2011,Closed,Closed,,8027f2f0b,customer1
1785,1785,60001435,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,7f078863fcfadfb04db78f5ebc4995,Closed,,,1,2011,Closed,Closed,,ab9cbaa6f,customer4
1786,1786,60001436,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,1f9aa85f3e32e1b20fc5d1f900cab,Closed,,,1,2011,Closed,Closed,,6c6c00c81,customer1
1787,1787,60001438,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,37caf106f4a75323e2685ce35265b,Closed,,,1,2011,Closed,Closed,,af14f3e35,customer1
1788,1788,60001439,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,42c9832fd3dc8bf4b87f4724e8ab7,Closed,,,1,2011,Closed,Closed,,941d794a0,customer1
1789,1789,60001440,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,1ab77c8ba6d334e3875bb8457cbfb9,Closed,,,1,2011,Closed,Closed,,b5cc0d51e,customer1
1790,1790,60001441,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,55ff95ef8416e39474c13272064d,Closed,,,1,2011,Closed,Closed,,826fc94b0,customer4
1791,1791,60001444,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,154d927023264c53fc9381e6085683,Closed,,,1,2011,Closed,Closed,,9c66c3ec3,customer1
1792,1792,60001445,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,cb622cd6b0f89745e51edf6013f481,Closed,,,1,2011,Closed,Closed,,b5cb5e711,customer4
1793,1793,60001448,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,2201c3816816c8c6d45898a8a8b63b,Closed,,,1,2011,Closed,Closed,,e89e23c7b,customer1
1794,1794,60001449,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,603f5d6cf3bb952ce71c3c3b7038a7,Closed,,,1,2011,Closed,Closed,,b07387688,customer1
1795,1795,60001450,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,785b5835862c2b8be6a2ae0dd136d,Closed,,,1,2011,Closed,Closed,,9b8a7496b,customer4
1796,1796,60001456,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,168e248a4ef1a99326b07e8a6cc87b,Closed,,,1,2011,Closed,Closed,,d520c68a7,customer1
1797,1797,60001457,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,5bf730f20ff8ab9207906776abb12d,Closed,,,1,2011,Closed,Closed,,0fb9569d0,customer4
1798,1798,60001458,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,35f9e0b89ce2fbc0a3bf90bd73e8ff,Closed,,,1,2011,Closed,Closed,,65eec6e74,customer3
1799,1799,60001461,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,3e77f38e809ef065a59e1bdbe05287,Closed,,,1,2011,Closed,Closed,,4fc7c09f5,customer1
1800,1800,60001464,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,a3e24af2b6f18fcbc0317980a97d,Closed,,,1,2011,Closed,Closed,,415796199,customer1
1801,1801,60001466,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,275eae860118d01401b5e04f74a98b,Closed,,,1,2011,Closed,Closed,,ef1d2559d,customer18
1802,1802,60001467,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,7b65092eade25abba56450868d07,Closed,,,1,2011,Closed,Closed,,f559edac0,customer1
1803,1803,60001470,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,3a02853f2b294a39d37894e37bcd6b,Closed,,,1,2011,Closed,Closed,,4e48b0531,customer1
1804,1804,60001472,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,14393d705a23e637c8cf9ed755f225,Closed,,,1,2011,Closed,Closed,,beff106ea,customer4
1805,1805,60001473,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,17879fabc2d49e328aba6f39bcb873,Closed,,,1,2011,Closed,Closed,,8a5a1bb32,customer1
1806,1806,60001474,B2B,TGPP,KVMB,Còn lại,Cửa hàng chuyên doanh,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,6f4496a063e8b42283ef18911ce123,Closed,,,1,2011,Closed,Closed,,fb52c3bc8,customer81
1807,1807,60001477,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,2f15cefc590e6069a38ad3c480e2f,Closed,,,1,2011,Closed,Closed,,da0312707,customer1
1808,1808,60001478,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,4af9538caeb5775e5b6b954fd0d25,Closed,,,1,2011,Closed,Closed,,ebb4a8885,customer81
1809,1809,60001480,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,b4d86002bd01a4bc125dee75469ad,Closed,,,1,2011,Closed,Closed,,d5cb866a1,customer4
1810,1810,60001483,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,34d2f15b861ab83da6f581353e23d,Closed,,,1,2011,Closed,Closed,,e3fdfc76e,customer1
1811,1811,60001488,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,2217449eec28ff812e9b5b1e012d37,Closed,,,1,2011,Closed,Closed,,efb09de33,customer4
1812,1812,60001489,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,331a9b29332c043670eaa67f1b3c43,Closed,,,1,2011,Closed,Closed,,51aa3330b,customer1
1813,1813,60001490,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,a1cbb9e53a612b4e905af5dcbd2e5,Closed,,,1,2011,Closed,Closed,,adb09a33b,customer1
1814,1814,60001492,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,2748e1b67ed40c7bf06f3dde128f99,Closed,,,1,2011,Closed,Closed,,50488d54b,customer4
1815,1815,60001495,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,161858408d98a6e649951b5786d10d,Closed,,,1,2011,Closed,Closed,,06724595c,customer4
1816,1816,60001496,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,33fe9b2cd5f41fbdf0511b9a229bb,Closed,,,1,2011,Closed,Closed,,4d6a0d6c4,customer4
1817,1817,60001500,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,8fa9e9b77e1ae88127857f9a46d13,Closed,,,1,2011,Closed,Closed,,91db9406f,customer1
1818,1818,60001501,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,96388a76d5a1a22ca297620c071ddf,Closed,,,1,2011,Closed,Closed,,b03fb2941,customer4
1819,1819,60001502,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,58b0874873aa1ccb2ca1b53816689,Closed,,,1,2011,Closed,Closed,,d98698532,customer1
1820,1820,60001504,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,3abcd8579b8b4a5351ea878325f87,Closed,,,1,2011,Closed,Closed,,2dc7c1320,customer4
1821,1821,60001506,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,97b0cc04a8d4488f29ec23cac39a1,Closed,,,1,2011,Closed,Closed,,28561eb46,customer3
1822,1822,60001508,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,abc2d5ae1625d4cc21fa447660d201,Closed,,,1,2011,Closed,Closed,,fa55cf7ca,customer1
1823,1823,60001509,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,1a1853128a0cdff16aa975897134f,Closed,,,1,2011,Closed,Closed,,2b8b25ef5,customer1
1824,1824,60001512,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,adb6767419b1b139a8117557aa0a9,Closed,,,1,2011,Closed,Closed,,093c0041c,customer4
1825,1825,60001513,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,746ff38b9b3bf05fe1eb56fa243c1,Closed,,,1,2011,Closed,Closed,,605c4f2e7,customer4
1826,1826,60001514,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,d19de1cb9bee2f7e61e56d915427,Closed,,,1,2011,Closed,Closed,,0f62f9f39,customer4
1827,1827,60001515,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,735c4707abe61201627770051ec597,Closed,,,1,2011,Closed,Closed,,81cee3823,customer1
1828,1828,60001516,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,69d7de800bd64a2e59e25ba4a6f3,Closed,,,1,2011,Closed,Closed,,1a5584611,customer3
1829,1829,60001517,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,918a04e5ce7d9fc8ede34c904666f,Closed,,,1,2011,Closed,Closed,,de6e569b9,customer4
1830,1830,60001521,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,1d8c8727139e0865129f130d6f823,Closed,,,1,2011,Closed,Closed,,a8953529c,customer4
1831,1831,60001522,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,926f7435c04621ecb10669dc20bdd,Closed,,,1,2011,Closed,Closed,,806f8b3e4,customer4
1832,1832,60001523,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,6ca8fc6f465d1a7ee9e01088f1ce7,Closed,,,1,2011,Closed,Closed,,ce8352773,customer4
1833,1833,60001526,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,a61e54e4e198fb8923a302b9384e9,Closed,,,1,2011,Closed,Closed,,83d74d3b4,customer1
1834,1834,60001527,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,11c97155e4585c5c8459210d6a8e5,Closed,,,1,2011,Closed,Closed,,3b103abfd,customer3
1835,1835,60001528,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,fdb06a28e5fbce2ca28cf3f1b7d43,Closed,,,1,2011,Closed,Closed,,5f8e2a7c3,customer3
1836,1836,60001529,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,775df37e034a8dcb0577b9217b6fb3,Closed,,,1,2011,Closed,Closed,,4412cca51,customer1
1837,1837,60001530,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,39ddb492163c1e60335fda902f5af,Closed,,,1,2011,Closed,Closed,,dd05fbed0,customer3
1838,1838,60001532,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,363f12957335de27788ec348d8091,Closed,,,1,2011,Closed,Closed,,67e6b5914,customer4
1839,1839,60001533,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,563e07455cb3fe24a1fa53b374c5,Closed,,,1,2011,Closed,Closed,,443e9ea27,customer4
1840,1840,60001534,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,b5a92f6f47575f0857a4b6ad7c3c9,Closed,,,1,2011,Closed,Closed,,a578bfe60,customer4
1841,1841,60001535,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,2a356cf9edfa5fd0168211931ba47,Closed,,,1,2011,Closed,Closed,,4a3fa508b,customer4
1842,1842,60001536,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,39bd0d711eeae0e7b1796affcd17,Closed,,,1,2011,Closed,Closed,,d78557469,customer3
1843,1843,60001539,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,199655c24668d04ee172057e221b53,Closed,,,1,2011,Closed,Closed,,4cf5b7e00,customer4
1844,1844,60001540,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,44b876425616385033188fd10a4c03,Closed,,,1,2011,Closed,Closed,,c8b85aaba,customer1
1845,1845,60001542,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,2653192eaf912b8c60ea42c6db125,Closed,,,1,2011,10,2019,,6cd054839,customer1455
1846,1846,60001545,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,4e29af1fb717ff7fe1f28381dd14d,Closed,,,1,2011,Closed,Closed,,8db3e7dd3,customer4
1847,1847,60001547,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,1f85418e6f7d06088e4c4e463c863,Closed,,,1,2011,Closed,2019,,ce3de6757,customer311
1848,1848,60001550,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,7d3cec3900d1c18716739519362aa9,Closed,,,1,2011,Closed,Closed,,b8d28eb82,customer4
1849,1849,60001551,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,2de82c1068f031c553d36c4507fbd,Closed,,,1,2011,Closed,Closed,,6ee6a4d0e,customer4
1850,1850,60001553,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,955af3361d9095095a463f9d78dd,Closed,,,1,2011,Closed,Closed,,ccb37a168,customer1
1851,1851,60001556,B2B,TGPP,KVMB,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMB,16f0b67e8bbb76e6b12061421a16b9,Closed,,,1,2011,Closed,Closed,,332465ce0,customer28
